ID_EQUIPO,PUNTO_MEDICION,CAPACIDAD_MAXIMA_GBS,FECHA_INICIO_MEDICION,FECHA_HORA,FECHA_FIN_MEDICION,PASO,LATENCIA_MS,PORCENTAJE_PACK_LOSS,INBOUND_BITS,OUTBOUND_BITS,MEDIDA
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-13 15:00:00.000,2020-06-21 19:00:00.000,7200,1.2078799999999998,0.0,77323.600593,592591.34683,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-13 17:00:00.000,2020-06-21 19:00:00.000,7200,1.19551,0.0,62364.517113,643592.81788,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-13 19:00:00.000,2020-06-21 19:00:00.000,7200,1.21462,0.0,41827.129065,413604.0807,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-13 21:00:00.000,2020-06-21 19:00:00.000,7200,1.22268,0.0,130658.68174000001,328020.84887,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-13 23:00:00.000,2020-06-21 19:00:00.000,7200,1.19979,0.0,61194.719854999996,343206.91704000003,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 01:00:00.000,2020-06-21 19:00:00.000,7200,1.20131,0.0,18137.917251,34825.125313,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 03:00:00.000,2020-06-21 19:00:00.000,7200,1.22614,0.0,11378.14198,26720.300913,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 05:00:00.000,2020-06-21 19:00:00.000,7200,1.22357,0.0,4243.8543995,19320.909344,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 07:00:00.000,2020-06-21 19:00:00.000,7200,1.20489,0.0,238490.0957,201046.43359,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 09:00:00.000,2020-06-21 19:00:00.000,7200,1.2011,0.0,22650.113096,136673.39353,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 11:00:00.000,2020-06-21 19:00:00.000,7200,1.19775,0.0,18075.761702,69850.185708,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 13:00:00.000,2020-06-21 19:00:00.000,7200,1.19635,0.0,103213.45778,503599.50182,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 15:00:00.000,2020-06-21 19:00:00.000,7200,1.21644,0.0,573872.08789,693762.9875899999,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 17:00:00.000,2020-06-21 19:00:00.000,7200,1.1928,0.0,313844.52625,681929.66087,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 19:00:00.000,2020-06-21 19:00:00.000,7200,1.20256,0.0,85298.17766799999,465704.27778,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 21:00:00.000,2020-06-21 19:00:00.000,7200,1.19956,0.0,107620.18042,313787.63786,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-14 23:00:00.000,2020-06-21 19:00:00.000,7200,1.22433,0.0,161898.26437000002,587143.14145,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 01:00:00.000,2020-06-21 19:00:00.000,7200,1.22101,0.0,88312.155857,839433.06183,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 03:00:00.000,2020-06-21 19:00:00.000,7200,1.2038200000000001,0.0,88240.242378,637663.3688899999,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 05:00:00.000,2020-06-21 19:00:00.000,7200,1.2126700000000001,0.0,49441.506896,501753.44811000006,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 07:00:00.000,2020-06-21 19:00:00.000,7200,1.19707,0.0,17954.829007,167683.6748,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 09:00:00.000,2020-06-21 19:00:00.000,7200,1.22491,0.0,59559.322059000006,622348.77847,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 11:00:00.000,2020-06-21 19:00:00.000,7200,1.1974200000000002,0.0,100383.07766,648526.80083,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 13:00:00.000,2020-06-21 19:00:00.000,7200,1.20146,0.0,64104.865826,544737.07006,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 15:00:00.000,2020-06-21 19:00:00.000,7200,1.20783,0.0,77229.20498,751959.19033,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 17:00:00.000,2020-06-21 19:00:00.000,7200,1.20905,0.0,77606.266501,398505.27671999997,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 19:00:00.000,2020-06-21 19:00:00.000,7200,1.1908,0.0,102605.97692,235502.27126999997,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 21:00:00.000,2020-06-21 19:00:00.000,7200,1.20116,0.0,97502.559117,370590.38881,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-15 23:00:00.000,2020-06-21 19:00:00.000,7200,1.21941,0.0,83624.20531,736593.94494,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 01:00:00.000,2020-06-21 19:00:00.000,7200,1.21116,0.0,43312.600035,433556.27692,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 03:00:00.000,2020-06-21 19:00:00.000,7200,1.2093200000000002,0.0,55908.204658,724794.95478,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 05:00:00.000,2020-06-21 19:00:00.000,7200,1.19872,0.0,155913.77767,792876.08603,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 07:00:00.000,2020-06-21 19:00:00.000,7200,1.21977,0.0,107038.21419,521544.0942,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 09:00:00.000,2020-06-21 19:00:00.000,7200,2.20517,0.0,127695.2109,1024928.8147,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 11:00:00.000,2020-06-21 19:00:00.000,7200,1.20292,0.0,120440.30569000001,1101229.0038,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 13:00:00.000,2020-06-21 19:00:00.000,7200,1.19216,0.0,72095.583257,636992.79526,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 15:00:00.000,2020-06-21 19:00:00.000,7200,1.22234,0.0,96070.014692,1228238.2523,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 17:00:00.000,2020-06-21 19:00:00.000,7200,1.2201899999999999,0.0,59026.272905,697250.2816,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 19:00:00.000,2020-06-21 19:00:00.000,7200,1.19614,0.0,85324.024938,772216.9151699999,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 21:00:00.000,2020-06-21 19:00:00.000,7200,1.19187,0.0,52294.398155,683639.87057,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-16 23:00:00.000,2020-06-21 19:00:00.000,7200,1.1949,0.0,45958.525623,509506.38056,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 01:00:00.000,2020-06-21 19:00:00.000,7200,1.22179,0.0,32271.804025,318828.63706,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 03:00:00.000,2020-06-21 19:00:00.000,7200,1.19595,0.0,30770.0255,350121.34469,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 05:00:00.000,2020-06-21 19:00:00.000,7200,1.22279,0.0,13336.899824,131717.87323,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 07:00:00.000,2020-06-21 19:00:00.000,7200,1.20032,0.0,17615.236369,194443.02827,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 09:00:00.000,2020-06-21 19:00:00.000,7200,1.21097,0.0,60210.220115,214184.45518,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 11:00:00.000,2020-06-21 19:00:00.000,7200,1.1980899999999999,0.0,66560.74690700001,625935.39697,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 13:00:00.000,2020-06-21 19:00:00.000,7200,1.22963,0.0,112849.42895,1060421.7682,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 15:00:00.000,2020-06-21 19:00:00.000,7200,1.2103700000000002,0.0,42015.444633,456935.93706,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 17:00:00.000,2020-06-21 19:00:00.000,7200,1.2133200000000002,0.0,39377.210137,354895.12144,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 19:00:00.000,2020-06-21 19:00:00.000,7200,1.2279,0.0,65187.143970000005,494158.51606999995,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 21:00:00.000,2020-06-21 19:00:00.000,7200,1.22659,0.0,42963.254348,296580.21316,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-17 23:00:00.000,2020-06-21 19:00:00.000,7200,1.22916,0.0,73743.357097,610620.47138,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 01:00:00.000,2020-06-21 19:00:00.000,7200,1.19505,0.0,58359.523626,651227.12895,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 03:00:00.000,2020-06-21 19:00:00.000,7200,1.19151,0.0,49762.631556,509250.83044,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 05:00:00.000,2020-06-21 19:00:00.000,7200,1.2292,0.0,23345.219783,252313.31509000002,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 07:00:00.000,2020-06-21 19:00:00.000,7200,1.19767,0.0,4811.2537839,19082.207303,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 09:00:00.000,2020-06-21 19:00:00.000,7200,1.22627,0.0,21256.669929,139912.19799000002,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 11:00:00.000,2020-06-21 19:00:00.000,7200,1.19354,0.0,71769.611386,721846.462,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 13:00:00.000,2020-06-21 19:00:00.000,7200,1.2012,0.0,67677.1231,163769.15884000002,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 15:00:00.000,2020-06-21 19:00:00.000,7200,1.20725,0.0,26756.33989,174422.68467000002,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 17:00:00.000,2020-06-21 19:00:00.000,7200,1.19107,0.0,6513.1962431,22417.956415,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 19:00:00.000,2020-06-21 19:00:00.000,7200,1.22127,0.0,15065.051361000002,90030.060021,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 21:00:00.000,2020-06-21 19:00:00.000,7200,1.20098,0.0,147134.72042,354863.53161999997,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-18 23:00:00.000,2020-06-21 19:00:00.000,7200,1.19764,0.0,118719.74174000001,489431.35529,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 01:00:00.000,2020-06-21 19:00:00.000,7200,1.19664,0.0,31118.258426999997,344170.77918,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 03:00:00.000,2020-06-21 19:00:00.000,7200,1.2082,0.0,64999.559111,677710.19441,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 05:00:00.000,2020-06-21 19:00:00.000,7200,1.21414,0.0,40163.238851,470872.27161000005,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 07:00:00.000,2020-06-21 19:00:00.000,7200,1.19486,0.0,36133.771864,342958.44182,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 09:00:00.000,2020-06-21 19:00:00.000,7200,1.22204,0.0,37207.219341,369786.42074000003,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 11:00:00.000,2020-06-21 19:00:00.000,7200,1.2072399999999999,0.0,91595.06467,739836.94761,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 13:00:00.000,2020-06-21 19:00:00.000,7200,1.20125,0.0,47774.073481,543838.5524,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 15:00:00.000,2020-06-21 19:00:00.000,7200,1.2201899999999999,0.0,48452.809363,446476.50558999996,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 17:00:00.000,2020-06-21 19:00:00.000,7200,1.22042,0.0,62299.034233000006,733524.63415,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 19:00:00.000,2020-06-21 19:00:00.000,7200,1.20936,0.0,77090.840064,542082.15729,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 21:00:00.000,2020-06-21 19:00:00.000,7200,1.21609,0.0,66649.7388,604779.0915699999,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-19 23:00:00.000,2020-06-21 19:00:00.000,7200,1.20446,0.0,113896.95459000001,762279.7108,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 01:00:00.000,2020-06-21 19:00:00.000,7200,1.20547,0.0,76549.222089,496561.95218,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 03:00:00.000,2020-06-21 19:00:00.000,7200,1.20505,0.0,54166.603429999996,421620.31103000004,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 05:00:00.000,2020-06-21 19:00:00.000,7200,1.1963,0.0,83898.121486,71093.564888,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 07:00:00.000,2020-06-21 19:00:00.000,7200,1.22738,0.0,29145.707994,118932.94373,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 09:00:00.000,2020-06-21 19:00:00.000,7200,1.19726,0.0,94548.724509,111529.84124000001,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 11:00:00.000,2020-06-21 19:00:00.000,7200,1.22327,0.0,41349.164626,157439.75751,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 13:00:00.000,2020-06-21 19:00:00.000,7200,1.198,0.0,98331.29531900001,301304.68502,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 15:00:00.000,2020-06-21 19:00:00.000,7200,1.22947,0.0,148376.46012,561475.77761,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 17:00:00.000,2020-06-21 19:00:00.000,7200,1.9101599999999999,0.0,45226.347388999995,98002.501944,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 19:00:00.000,2020-06-21 19:00:00.000,7200,1.2172399999999999,0.0,89777.852667,114954.52995999999,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 21:00:00.000,2020-06-21 19:00:00.000,7200,1.2258,0.0,113192.90400999998,378032.81496,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-20 23:00:00.000,2020-06-21 19:00:00.000,7200,1.2100600000000001,0.0,291920.63567,685136.01511,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 01:00:00.000,2020-06-21 19:00:00.000,7200,1.2056799999999999,0.0,339123.35605,700444.6952300001,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 03:00:00.000,2020-06-21 19:00:00.000,7200,1.20963,0.0,68026.34514199999,748134.38595,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 05:00:00.000,2020-06-21 19:00:00.000,7200,1.21705,0.0,68257.928457,288403.65274,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 07:00:00.000,2020-06-21 19:00:00.000,7200,1.22997,0.0,48936.646444,268063.51193000004,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 09:00:00.000,2020-06-21 19:00:00.000,7200,1.20856,0.0,14628.952054,141264.94345999998,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 11:00:00.000,2020-06-21 19:00:00.000,7200,1.22686,0.0,43089.35578,396690.45350999996,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 13:00:00.000,2020-06-21 19:00:00.000,7200,1.22918,0.0,36072.454433,405266.71006,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 15:00:00.000,2020-06-21 19:00:00.000,7200,1.19515,0.0,7091.005659299999,22545.209393,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 17:00:00.000,2020-06-21 19:00:00.000,7200,1.19041,0.0,35455.749852,452768.24574,MB
31,RDB - ET Don Bosco - San Roque,1.0,2020-06-04 17:00:00.000,2020-06-21 19:00:00.000,2020-06-21 19:00:00.000,7200,1.80275,0.0,67042.595222,735285.5768899999,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-04 19:00:00.000,2020-06-21 19:00:00.000,7200,5.32872,0.23273000000000002,109706793.98,992399053.47,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-04 21:00:00.000,2020-06-21 19:00:00.000,7200,4.70219,0.00337,112861812.64,1115775486.7,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-04 23:00:00.000,2020-06-21 19:00:00.000,7200,5.09,0.0873,97174492.662,1140256205.0,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 01:00:00.000,2020-06-21 19:00:00.000,7200,5.22297,0.0,105282210.6,1119371441.7,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 03:00:00.000,2020-06-21 19:00:00.000,7200,5.26623,0.0,79393494.66,669727374.79,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 05:00:00.000,2020-06-21 19:00:00.000,7200,5.0298300000000005,0.0,56690192.692,355929858.69,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 07:00:00.000,2020-06-21 19:00:00.000,7200,5.0894,0.0,39485780.154,218429968.66,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 09:00:00.000,2020-06-21 19:00:00.000,7200,4.866219999999999,0.0,51980649.594,394707304.2,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 11:00:00.000,2020-06-21 19:00:00.000,7200,4.87761,0.0,89261850.813,705949314.55,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 13:00:00.000,2020-06-21 19:00:00.000,7200,5.05094,0.0,97537628.00700001,801281973.84,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 15:00:00.000,2020-06-21 19:00:00.000,7200,5.15562,0.0,87206369.44700001,902415203.06,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 17:00:00.000,2020-06-21 19:00:00.000,7200,5.14044,0.0,105961158.04,945958252.34,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 19:00:00.000,2020-06-21 19:00:00.000,7200,5.35703,0.0,96179284.05600001,927683080.4,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 21:00:00.000,2020-06-21 19:00:00.000,7200,4.94759,0.0,111054116.43,1068096768.2,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-05 23:00:00.000,2020-06-21 19:00:00.000,7200,5.00518,0.0,98613673.191,1158969784.1,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 01:00:00.000,2020-06-21 19:00:00.000,7200,4.87257,0.0,107337912.02,1206902287.0,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 03:00:00.000,2020-06-21 19:00:00.000,7200,4.93501,0.0,81282673.756,769511221.57,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 05:00:00.000,2020-06-21 19:00:00.000,7200,5.34243,0.0,71650142.347,344470606.78,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 07:00:00.000,2020-06-21 19:00:00.000,7200,5.04707,0.20643000000000003,44045580.202,201664893.72,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 09:00:00.000,2020-06-21 19:00:00.000,7200,5.2464,0.2405,32350288.815,248958963.94,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 11:00:00.000,2020-06-21 19:00:00.000,7200,4.85341,0.0,61234787.343,561158269.02,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 13:00:00.000,2020-06-21 19:00:00.000,7200,5.05518,0.34167,66099976.453999996,700455638.39,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 15:00:00.000,2020-06-21 19:00:00.000,7200,5.15355,0.28891,68439927.038,724801818.91,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 17:00:00.000,2020-06-21 19:00:00.000,7200,5.28266,0.20135999999999998,74469730.67899999,931791120.63,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 19:00:00.000,2020-06-21 19:00:00.000,7200,5.15142,0.36098,76732899.284,926349238.39,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 21:00:00.000,2020-06-21 19:00:00.000,7200,4.70541,0.14879,89751689.971,1096458837.0,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-06 23:00:00.000,2020-06-21 19:00:00.000,7200,4.91973,0.01492,90927304.548,1191118065.5,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 01:00:00.000,2020-06-21 19:00:00.000,7200,4.81388,0.25128,96578945.18200001,1199987010.5,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 03:00:00.000,2020-06-21 19:00:00.000,7200,4.7853900000000005,0.0,84046603.933,846767581.74,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 05:00:00.000,2020-06-21 19:00:00.000,7200,4.812209999999999,0.08161,62630565.806,402246409.8,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 07:00:00.000,2020-06-21 19:00:00.000,7200,5.29292,0.038360000000000005,37189532.899000004,223554014.17,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 09:00:00.000,2020-06-21 19:00:00.000,7200,5.99758,0.01226,28332220.503000002,205940857.55,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 11:00:00.000,2020-06-21 19:00:00.000,7200,4.92101,0.0,50225387.139,613359830.35,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 13:00:00.000,2020-06-21 19:00:00.000,7200,5.28064,0.26429,70524882.434,727065105.97,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 15:00:00.000,2020-06-21 19:00:00.000,7200,4.90186,0.01931,71634594.417,698092007.84,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 17:00:00.000,2020-06-21 19:00:00.000,7200,4.86411,0.0,74140533.885,890433064.15,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 19:00:00.000,2020-06-21 19:00:00.000,7200,5.1422099999999995,0.33469,87738900.51799999,966823729.0,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 21:00:00.000,2020-06-21 19:00:00.000,7200,5.04467,0.17943,107849813.03,1211644776.0,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-07 23:00:00.000,2020-06-21 19:00:00.000,7200,4.70465,0.01169,117173172.05,1286428590.6,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 01:00:00.000,2020-06-21 19:00:00.000,7200,4.9911900000000005,0.26735,111698023.86,1225580241.8,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 03:00:00.000,2020-06-21 19:00:00.000,7200,5.3105,0.35001,82704950.442,712684167.28,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 05:00:00.000,2020-06-21 19:00:00.000,7200,5.35305,0.33634000000000003,52531788.733,300896975.7,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 07:00:00.000,2020-06-21 19:00:00.000,7200,5.17046,0.0,40123308.323,172099692.16,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 09:00:00.000,2020-06-21 19:00:00.000,7200,5.04345,0.19599,55363723.435,370528318.88,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 11:00:00.000,2020-06-21 19:00:00.000,7200,4.96509,0.26609,86281703.531,673110581.62,MB
31,RDB - ET La Calera,2.0,2020-06-04 17:00:00.000,2020-06-08 13:00:00.000,2020-06-21 19:00:00.000,7200,5.1277,0.0,96339614.60299999,795162609.7,MB
